,syllable,frequency,pval_uniform
10262,t_j_ʊə_n,18,0.8732200097732894
10263,t_j_ʊə_n_t,3,0.23554813451106882
10264,t_j_ʊə_n_t_s,5,0.48963584909265034
10265,t_j_ʊə_s,3,0.23554813451106882
10266,t_j_ʊə_z,5,0.48963584909265034
10267,t_j_ə,8,0.7234184599172108
10268,t_j_ə_ɜ˞,2,0.033867369356318955
10269,t_j_ə_m,4,0.3786429146367648
10273,t_j_ə_s,7,0.6569991481240273
10274,t_j_ə_z,2,0.033867369356318955
10275,t_j_ʊ,235,0.0
10276,t_j_uː,362,0.0
10277,t_j_uː_b,16,0.9318059948023432
10279,t_j_uː_b_z,9,0.7820044449462648
10280,t_j_uː_d,133,0.0
10281,t_j_uː_d_z,52,0.3455359637637201
10283,t_j_uː_l,2,0.033867369356318955
10285,t_j_uː_n,18,0.8732200097732894
10286,t_j_uː_n_d,5,0.48963584909265034
10287,t_j_uː_n_z,3,0.23554813451106882
10288,t_j_uː_s,1,0.0
10289,t_j_uː_t,73,0.17680803844597315
10290,t_j_uː_t_s,26,0.6903115090441662
10291,t_j_uː_z,38,0.5015511058843599
10295,t_ɑ̃ː_n_t,2,0.033867369356318955
10297,t_ɻ_ɑː,9,0.7820044449462648
10298,t_ɻ_ɑː_n,1,0.0
10299,t_ɻ_ɑː_n_s,5,0.48963584909265034
10300,t_ɻ_ɑː_n_s_t,5,0.48963584909265034
10301,t_ɻ_ɑː_s_t,41,0.46375526216358076
10302,t_ɻ_ɑː_s_t_s,4,0.3786429146367648
10303,t_ɻ_ɔː,60,0.2743567499112618
10304,t_ɻ_ɔː_l,1,0.0
10307,t_ɻ_eɪ,408,0.0
10308,t_ɻ_eɪ_d,185,0.0
10309,t_ɻ_eɪ_d_z,12,0.9250992250719607
10310,t_ɻ_eɪ_l,19,0.846326651164806
10311,t_ɻ_eɪ_l_d,5,0.48963584909265034
10312,t_ɻ_eɪ_l_z,5,0.48963584909265034
10313,t_ɻ_eɪ_n,80,0.1312619697855658
10314,t_ɻ_eɪ_n_d,40,0.47603751506601166
10315,t_ɻ_eɪ_n_z,15,0.9639078404721537
10319,t_ɻ_eɪ_s,27,0.6715392446185393
10320,t_ɻ_eɪ_s_t,10,0.8344113943730964
10321,t_ɻ_eɪ_t,66,0.22694889753239533
10322,t_ɻ_eɪ_t_s,24,0.7301252296475932
10323,t_ɻ_eɪ_z,15,0.9639078404721537
10324,t_ɻ_aɪ,680,0.0
10325,t_ɻ_aɪ_b,24,0.7301252296475932
10326,t_ɻ_aɪ_b_z,19,0.846326651164806
10327,t_ɻ_aɪ_d,211,0.0
10332,t_ɻ_aɪ_p,1,0.0
10333,t_ɻ_aɪ_s,1,0.0
10335,t_ɻ_aɪ_t,2,0.033867369356318955
10337,t_ɻ_aɪ_v_d,7,0.6569991481240273
10339,t_ɻ_aɪ_z,26,0.6903115090441662
10341,t_ɻ_ɔɪ,2,0.033867369356318955
10344,t_ɻ_əʊ,58,0.2912195840865289
10349,t_ɻ_əʊ_d,1,0.0
10350,t_ɻ_əʊ_d_z,1,0.0
10351,t_ɻ_əʊ_l,238,0.0
10352,t_ɻ_əʊ_l_d,35,0.5424568268591953
10353,t_ɻ_əʊ_l_z,28,0.6534497613150807
10360,t_ɻ_aʊ,33,0.5717244428128412
10364,t_ɻ_aʊ_t,32,0.5870304495218972
10366,t_ɻ_ɪə,37,0.5148160511763513
10368,t_ɻ_ɪə_l,147,0.0
10370,t_ɻ_ɪə_n,5,0.48963584909265034
10371,t_ɻ_ɪə_n_t,2,0.033867369356318955
10372,t_ɻ_ɪə_n_t_s,5,0.48963584909265034
10373,t_ɻ_ɪə_n_z,4,0.3786429146367648
10374,t_ɻ_ɪə_s,3,0.23554813451106882
10375,t_ɻ_ɪə_t,6,0.5803236797915148
10376,t_ɻ_ɪə_t_s,3,0.23554813451106882
10377,t_ɻ_ɛə,2,0.033867369356318955
10378,t_ɻ_ə,748,0.0
10379,t_ɻ_ə_l,169,0.0
10380,t_ɻ_ə_l_z,11,0.881819246751963
10381,t_ɻ_ə_m,10,0.8344113943730964
10382,t_ɻ_ə_m_z,2,0.033867369356318955
10383,t_ɻ_ə_n,15,0.9639078404721537
10384,t_ɻ_ə_n_s,47,0.39582177577828337
10385,t_ɻ_ə_n_t,2,0.033867369356318955
10386,t_ɻ_ə_n_t_s,3,0.23554813451106882
10387,t_ɻ_ə_n_z,6,0.5803236797915148
10390,t_ɻ_ə_s,12,0.9250992250719607
10391,t_ɻ_ə_s_t,213,0.0
10392,t_ɻ_ə_s_t_s,84,0.10699345087988488
10393,t_ɻ_ə_z,2,0.033867369356318955
10394,t_ɻ_ɛ,61,0.26613497645078243
10395,t_ɻ_ɛ_d,7,0.6569991481240273
10396,t_ɻ_ɛ_d_z,1,0.0
10397,t_ɻ_ɛ_k,2,0.033867369356318955
10400,t_ɻ_ɛ_m,28,0.6534497613150807
10401,t_ɻ_ɛ_n,9,0.7820044449462648
10402,t_ɻ_ɛ_n_ɲ,6,0.5803236797915148
10403,t_ɻ_ɛ_n_ɲ_t,4,0.3786429146367648
10404,t_ɻ_ɛ_n_d,22,0.7734052079675909
10405,t_ɻ_ɛ_n_d_z,13,0.9649129456753878
10406,t_ɻ_ɛ_s,3,0.23554813451106882
10407,t_ɻ_ɪ,1356,0.0
10408,t_ɻ_ɪ_ŋ,1,0.0
10410,t_ɻ_ɪ_dʒ,12,0.9250992250719607
10411,t_ɻ_ɪ_d,22,0.7734052079675909
10412,t_ɻ_ɪ_d_z,1,0.0
10413,t_ɻ_ɪ_k,122,0.0
10414,t_ɻ_ɪ_k_s,15,0.9639078404721537
10416,t_ɻ_ɪ_l,1,0.0
10419,t_ɻ_ɪ_m,10,0.8344113943730964
10420,t_ɻ_ɪ_m_d,5,0.48963584909265034
10422,t_ɻ_ɪ_n,22,0.7734052079675909
10423,t_ɻ_ɪ_n_z,6,0.5803236797915148
10424,t_ɻ_ɪ_p,58,0.2912195840865289
10425,t_ɻ_ɪ_p_s,13,0.9649129456753878
10426,t_ɻ_ɪ_p_t,5,0.48963584909265034
10427,t_ɻ_ɪ_s,39,0.4886307438894163
10428,t_ɻ_ɪ_s_t,23,0.7512946359146896
10429,t_ɻ_ɪ_s_t_s,12,0.9250992250719607
10430,t_ɻ_ɪ_z,295,0.0
10432,t_ɻ_ɒ,92,0.06174354535379756
10434,t_ɻ_ɒ_f,3,0.23554813451106882
10435,t_ɻ_ɒ_f_s,1,0.0
10436,t_ɻ_ɒ_m,1,0.0
10437,t_ɻ_ɒ_n,15,0.9639078404721537
10438,t_ɻ_ɒ_n_z,10,0.8344113943730964
10440,t_ɻ_ɒ_t,16,0.9318059948023432
10442,t_ɻ_ʊ,12,0.9250992250719607
10443,t_ɻ_ʌ,228,0.0
10445,t_ɻ_ʌ_ŋ_k,20,0.8208130603464577
10446,t_ɻ_ʌ_ŋ_k_s,8,0.7234184599172108
10451,t_ɻ_ʌ_k,65,0.23454302930783477
10452,t_ɻ_ʌ_k_s,12,0.9250992250719607
10453,t_ɻ_ʌ_m,9,0.7820044449462648
10454,t_ɻ_ʌ_m_p,1,0.0
10457,t_ɻ_ʌ_n,3,0.23554813451106882
10459,t_ɻ_ʌ_s_t,74,0.17004050589590514
10460,t_ɻ_ʌ_s_t_s,8,0.7234184599172108
10461,t_ɻ_iː,190,0.0
10463,t_ɻ_iː_ɡ,3,0.23554813451106882
10464,t_ɻ_iː_ɡ_d,5,0.48963584909265034
10465,t_ɻ_iː_ɡ_z,1,0.0
10466,t_ɻ_iː_n,1,0.0
10467,t_ɻ_iː_n_z,1,0.0
10468,t_ɻ_iː_t,122,0.0
10469,t_ɻ_iː_t_s,6,0.5803236797915148
10470,t_ɻ_iː_v,4,0.3786429146367648
10471,t_ɻ_iː_v_d,5,0.48963584909265034
10473,t_ɻ_iː_z,119,0.0
10474,t_ɻ_uː,335,0.0
10475,t_ɻ_uː_ð_z,9,0.7820044449462648
10476,t_ɻ_uː_θ,136,0.0
10477,t_ɻ_uː_d,4,0.3786429146367648
10481,t_ɻ_uː_p,6,0.5803236797915148
10482,t_ɻ_uː_p_s,45,0.4174515300369579
10484,t_ɻ_uː_s,3,0.23554813451106882
10488,t_ɻ_æ,245,0.0
10489,t_ɻ_æ_ŋ,9,0.7820044449462648
10490,t_ɻ_æ_ʃ,4,0.3786429146367648
10491,t_ɻ_æ_d,1,0.0
10492,t_ɻ_æ_k,198,0.0
10493,t_ɻ_æ_k_s,18,0.8732200097732894
10494,t_ɻ_æ_k_t,61,0.26613497645078243
10495,t_ɻ_æ_k_t_s,21,0.7965445414407768
10496,t_ɻ_æ_l,1,0.0
10497,t_ɻ_æ_m,14,0.9982253065955268
10498,t_ɻ_æ_m_p,2,0.033867369356318955
10499,t_ɻ_æ_m_p_s,1,0.0
10501,t_ɻ_æ_m_z,1,0.0
10502,t_ɻ_æ_n,104,0.0007604184832742389
10503,t_ɻ_æ_n_s,218,0.0
10504,t_ɻ_æ_n_z,41,0.46375526216358076
10505,t_ɻ_æ_p,27,0.6715392446185393
10506,t_ɻ_æ_p_s,7,0.6569991481240273
10507,t_ɻ_æ_p_t,20,0.8208130603464577
10508,t_ɻ_æ_v,26,0.6903115090441662
10512,t_s_ə_ɜ˞,1,0.0
10513,t_s_ɛ,1,0.0
10514,t_s_ɪ,1,0.0
10516,t_s_iː_m,1,0.0
10518,t_uː,31446,0.0
10519,t_uː_θ,22,0.7734052079675909
10522,t_uː_k,4,0.3786429146367648
10523,t_uː_l,16,0.9318059948023432
10525,t_uː_l_z,29,0.6359951293669748
10526,t_uː_m,17,0.9016509460184803
10528,t_uː_m_z,5,0.48963584909265034
10529,t_uː_n,10,0.8344113943730964
10531,t_uː_n_z,4,0.3786429146367648
10534,t_uː_z,4,0.3786429146367648
10536,t_w_ɑː_ɜ˞,7,0.6569991481240273
10537,t_w_ɑː_z,1,0.0
10538,t_w_eɪ_n,1,0.0
10540,t_w_aɪ,9,0.7820044449462648
10541,t_w_aɪ_n,2,0.033867369356318955
10544,t_w_aɪ_s,76,0.15677556060391384
10545,t_w_ɜː,1,0.0
10550,t_w_ɜː_p,1,0.0
10552,t_w_ə_d,1,0.0
10553,t_w_ə_d_z,2,0.033867369356318955
10554,t_w_ɛ_l_f_θ,6,0.5803236797915148
10556,t_w_ɛ_l_v,71,0.19062575946004823
10558,t_w_ɛ_n,165,0.0
10559,t_w_ɪ,38,0.5015511058843599
10560,t_w_ɪ_ɲ,2,0.033867369356318955
10561,t_w_ɪ_ɲ_t,5,0.48963584909265034
10562,t_w_ɪ_ŋ,3,0.23554813451106882
10563,t_w_ɪ_ɡ,2,0.033867369356318955
10565,t_w_ɪ_ɡ_z,6,0.5803236797915148
10567,t_w_ɪ_l,2,0.033867369356318955
10569,t_w_ɪ_n,17,0.9016509460184803
10570,t_w_ɪ_n_dʒ,3,0.23554813451106882
10572,t_w_ɪ_n_z,19,0.846326651164806
10573,t_w_ɪ_s_t,15,0.9639078404721537
10574,t_w_ɪ_s_t_s,3,0.23554813451106882
10575,t_w_ɪ_t,1,0.0
10580,t_w_ɒ_z,1,0.0
10582,t_w_iː,3,0.23554813451106882
10583,t_w_iː_d,5,0.48963584909265034
10584,t_w_iː_d_z,1,0.0
10588,t_w_iː_n,749,0.0
10592,t_w_æ,1,0.0
10593,t_w_æ_ŋ,1,0.0
10596,t_æ,387,0.0
10597,t_æ_ɲ,27,0.6715392446185393
10598,t_æ_ɲ_t,55,0.31763672823125944
10600,t_æ_ŋ,41,0.46375526216358076
10601,t_æ_ŋ_k,21,0.7965445414407768
10602,t_æ_ŋ_k_s,19,0.846326651164806
10607,t_æ_b,1,0.0
10608,t_æ_b_z,2,0.033867369356318955
10609,t_æ_d,1,0.0
10610,t_æ_ɡ,5,0.48963584909265034
10612,t_æ_ɡ_z,2,0.033867369356318955
10613,t_æ_k,240,0.0
10614,t_æ_k_s,147,0.0
10615,t_æ_k_s_t,5,0.48963584909265034
10616,t_æ_k_t,133,0.0
10617,t_æ_k_t_s,16,0.9318059948023432
10618,t_æ_l,2,0.033867369356318955
10620,t_æ_m,1,0.0
10624,t_æ_n,39,0.4886307438894163
10625,t_æ_n_d,5,0.48963584909265034
10626,t_æ_n_z,2,0.033867369356318955
10627,t_æ_p,23,0.7512946359146896
10628,t_æ_p_s,3,0.23554813451106882
10629,t_æ_p_t,16,0.9318059948023432
10630,t_æ_s,8,0.7234184599172108
10631,t_æ_t,9,0.7820044449462648
10632,t_æ_t_s,5,0.48963584909265034
10634,uː,3,0.23554813451106882
10637,uː_z,1,0.0
10639,v_ɑː,11,0.881819246751963
10640,v_ɑː_ɜ˞,1,0.0
10641,v_ɑː_d,4,0.3786429146367648
10642,v_ɑː_d_z,1,0.0
10645,v_ɑː_n,142,0.0
10646,v_ɑː_n_s,50,0.3650445806101261
10647,v_ɑː_n_s_t,58,0.2912195840865289
10648,v_ɑː_s_t,76,0.15677556060391384
10649,v_ɑː_z,4,0.3786429146367648
10650,v_ɔː,6,0.5803236797915148
10651,v_ɔː_ɜ˞,1,0.0
10652,v_ɔː_l,2,0.033867369356318955
10653,v_ɔː_l_t,4,0.3786429146367648
10654,v_ɔː_l_t_s,2,0.033867369356318955
10658,v_ɔː_s,24,0.7301252296475932
10659,v_ɔː_s_t,10,0.8344113943730964
10662,v_ɔː_z,2,0.033867369356318955
10663,v_eɪ,535,0.0
10664,v_eɪ_d,18,0.8732200097732894
10665,v_eɪ_d_z,3,0.23554813451106882
10666,v_eɪ_ɡ,45,0.4174515300369579
10667,v_eɪ_l,19,0.846326651164806
10668,v_eɪ_l_d,8,0.7234184599172108
10669,v_eɪ_l_z,4,0.3786429146367648
10670,v_eɪ_n,21,0.7965445414407768
10671,v_eɪ_n_d,1,0.0
10672,v_eɪ_n_z,11,0.881819246751963
10673,v_eɪ_t,4,0.3786429146367648
10674,v_eɪ_t_s,1,0.0
10675,v_eɪ_z,10,0.8344113943730964
10676,v_aɪ,819,0.0
10678,v_aɪ_d,132,0.0
10679,v_aɪ_d_z,44,0.4286296626871451
10680,v_aɪ_l,5,0.48963584909265034
10683,v_aɪ_n,27,0.6715392446185393
10685,v_aɪ_n_z,4,0.3786429146367648
10686,v_aɪ_s,118,0.0
10687,v_aɪ_t,14,0.9982253065955268
10688,v_aɪ_t_s,3,0.23554813451106882
10689,v_aɪ_v,48,0.3853496843671471
10690,v_aɪ_v_d,40,0.47603751506601166
10691,v_aɪ_v_z,8,0.7234184599172108
10692,v_aɪ_z,29,0.6359951293669748
10693,v_aɪ_z_d,40,0.47603751506601166
10694,v_ɜː,722,0.0
10696,v_ɜː_dʒ,12,0.9250992250719607
10698,v_ɜː_b,4,0.3786429146367648
10699,v_ɜː_b_z,3,0.23554813451106882
10701,v_ɜː_s,106,0.0
10702,v_ɜː_s_t,12,0.9250992250719607
10703,v_ɜː_t,31,0.6028224415841186
10704,v_ɜː_t_s,5,0.48963584909265034
10705,v_ɜː_v,1,0.0
10707,v_ɔɪ,111,0.0
10708,v_ɔɪ_d,86,0.09528924100519998
10709,v_ɔɪ_d_z,3,0.23554813451106882
10711,v_ɔɪ_s,233,0.0
10712,v_ɔɪ_s_t,5,0.48963584909265034
10713,v_ɔɪ_z,5,0.48963584909265034
10714,v_əʊ,128,0.0
10715,v_əʊ_ɡ,3,0.23554813451106882
10717,v_əʊ_k,16,0.9318059948023432
10718,v_əʊ_k_s,3,0.23554813451106882
10719,v_əʊ_k_t,21,0.7965445414407768
10720,v_əʊ_l,14,0.9982253065955268
10721,v_əʊ_l_t,11,0.881819246751963
10722,v_əʊ_l_t_s,5,0.48963584909265034
10724,v_əʊ_t,55,0.31763672823125944
10725,v_əʊ_t_s,27,0.6715392446185393
10726,v_əʊ_z,1,0.0
10727,v_aʊ,26,0.6903115090441662
10730,v_aʊ_d,7,0.6569991481240273
10731,v_aʊ_t,4,0.3786429146367648
10732,v_aʊ_z,2,0.033867369356318955
10733,v_ɪə,69,0.20483832547949354
10734,v_ɪə_ɜ˞,50,0.3650445806101261
10735,v_ɪə_d,5,0.48963584909265034
10736,v_ɪə_l,16,0.9318059948023432
10737,v_ɪə_n,4,0.3786429146367648
10738,v_ɪə_n_s,7,0.6569991481240273
10740,v_ɪə_s,231,0.0
10741,v_ɪə_t,142,0.0
10743,v_ɛə,274,0.0
10744,v_ʊə,1,0.0
10745,v_ə,2213,0.0
10746,v_ə_ɜ˞,4187,0.0
10747,v_ə_d,250,0.0
10748,v_ə_k,4,0.3786429146367648
10750,v_ə_n,37,0.5148160511763513
10752,v_ə_n_s,13,0.9649129456753878
10753,v_ə_n_t,95,0.045782626148028416
10754,v_ə_n_t_s,53,0.3360612778790799
10755,v_ə_n_z,2,0.033867369356318955
10756,v_ə_s,89,0.07823365117187409
10757,v_ə_s_t,1,0.0
10759,v_ə_t,6,0.5803236797915148
10761,v_ə_z,144,0.0
10762,v_ɛ,2322,0.0
10764,v_ɛ_dʒ,61,0.26613497645078243
10765,v_ɛ_k,7,0.6569991481240273
10766,v_ɛ_k_s,1,0.0
10768,v_ɛ_l,13,0.9649129456753878
10769,v_ɛ_l_t,1,0.0
10771,v_ɛ_m,40,0.47603751506601166
10772,v_ɛ_n,357,0.0
10773,v_ɛ_n_dʒ,12,0.9250992250719607
10777,v_ɛ_n_t,127,0.0
10778,v_ɛ_n_t_s,83,0.11295047979714656
10779,v_ɛ_s,2,0.033867369356318955
10780,v_ɛ_s_t,94,0.05104623049783741
10781,v_ɛ_s_t_s,4,0.3786429146367648
10782,v_ɛ_t,4,0.3786429146367648
10783,v_ɛ_t_s,2,0.033867369356318955
10784,v_n̩,2679,0.0
10785,v_n̩_θ,19,0.846326651164806
10787,v_n̩_d,7,0.6569991481240273
10788,v_n̩_s,6,0.5803236797915148
10789,v_n̩_t,118,0.0
10790,v_n̩_z,17,0.9016509460184803
10791,v_ɪ,2206,0.0
10792,v_ɪ_ŋ,1405,0.0
10793,v_ɪ_ŋ_z,37,0.5148160511763513
10794,v_ɪ_ʃ,10,0.8344113943730964
10796,v_ɪ_dʒ,27,0.6715392446185393
10798,v_ɪ_d,36,0.5284444644928434
10799,v_ɪ_k,223,0.0
10800,v_ɪ_k_s,2,0.033867369356318955
10801,v_ɪ_k_t,1,0.0
10802,v_ɪ_k_t_s,1,0.0
10803,v_ɪ_l,21,0.7965445414407768
10805,v_ɪ_m,2,0.033867369356318955
10806,v_ɪ_n,60,0.2743567499112618
10810,v_ɪ_n_s,26,0.6903115090441662
10811,v_ɪ_n_s_t,44,0.4286296626871451
10814,v_ɪ_s,200,0.0
10815,v_ɪ_s_t,26,0.6903115090441662
10816,v_ɪ_s_t_s,12,0.9250992250719607
10817,v_ɪ_t,221,0.0
10818,v_ɪ_t_s,1,0.0
10819,v_ɪ_z,25,0.7098201258905722
10820,v_l̩,795,0.0
10821,v_l̩_d,39,0.4886307438894163
10822,v_l̩_z,128,0.0
10823,v_ɒ,133,0.0
10824,v_ɒ_d,5,0.48963584909265034
10827,v_ɒ_l,48,0.3853496843671471
10828,v_ɒ_l_t,1,0.0
10829,v_ɒ_l_v,59,0.2827167108901726
10830,v_ɒ_l_v_d,166,0.0
10831,v_ɒ_l_v_z,29,0.6359951293669748
10834,v_ʊ,1,0.0
10835,v_ʌ_ŋ,1,0.0
10836,v_ʌ_l,53,0.3360612778790799
10841,v_iː,299,0.0
10842,v_iː_l,29,0.6359951293669748
10843,v_iː_l_d,40,0.47603751506601166
10844,v_iː_l_z,9,0.7820044449462648
10845,v_iː_n,8,0.7234184599172108
10846,v_iː_n_d,5,0.48963584909265034
10847,v_iː_n_z,2,0.033867369356318955
10849,v_iː_z,3,0.23554813451106882
10852,v_j_ə,12,0.9250992250719607
10853,v_j_ə_ɜ˞,97,0.03541962695564205
10854,v_j_ə_l,2,0.033867369356318955
10857,v_j_ə_n,6,0.5803236797915148
10858,v_j_ə_n_s,2,0.033867369356318955
10859,v_j_ə_n_t,6,0.5803236797915148
10860,v_j_ə_n_t_s,2,0.033867369356318955
10861,v_j_ə_n_z,1,0.0
10862,v_j_ə_s,115,0.0
10864,v_j_ɛ_t,35,0.5424568268591953
10865,v_j_ʊ,2,0.033867369356318955
10866,v_j_uː,329,0.0
10867,v_j_uː_d,30,0.6191322951917076
10868,v_j_uː_z,68,0.21209985545758814
10869,v_ɑ̃ː_ŋ,3,0.23554813451106882
10871,v_ɑ̃ː_n,1,0.0
10874,v_ɻ_ə_l,240,0.0
10875,v_ɻ_ə_n,5,0.48963584909265034
10876,v_ɻ_ə_n_z,1,0.0
10878,v_ɻ_ɪ,1112,0.0
10879,v_ɻ_ɪ_n,5,0.48963584909265034
10880,v_ɻ_ɪ_n_z,1,0.0
10881,v_uː,4,0.3786429146367648
10884,v_w_ɑː_ɜ˞,5,0.48963584909265034
10885,v_w_ɑː_z,2,0.033867369356318955
10886,v_æ,181,0.0
10888,v_æ_k,8,0.7234184599172108
10890,v_æ_l,254,0.0
10891,v_æ_l_v,5,0.48963584909265034
10892,v_æ_l_v_z,4,0.3786429146367648
10893,v_æ_m,3,0.23554813451106882
10897,v_æ_n,71,0.19062575946004823
10899,v_æ_n_t,1,0.0
10901,v_æ_n_z,7,0.6569991481240273
10903,v_æ_t,6,0.5803236797915148
10904,v_æ_t_s,1,0.0
10908,w_ɑː_ɜ˞,1,0.0
10909,w_ɑː_f,1,0.0
10912,w_ɑː_n,3,0.23554813451106882
10913,w_ɑː_z,7,0.6569991481240273
10914,w_ɔː,754,0.0
10915,w_ɔː_ɜ˞,405,0.0
10916,w_ɔː_d,139,0.0
10917,w_ɔː_d_z,288,0.0
10918,w_ɔː_f,3,0.23554813451106882
10920,w_ɔː_k,126,0.0
10921,w_ɔː_k_s,21,0.7965445414407768
10922,w_ɔː_k_t,155,0.0
10923,w_ɔː_l,143,0.0
10924,w_ɔː_l_ʃ,1,0.0
10925,w_ɔː_l_d,5,0.48963584909265034
10926,w_ɔː_l_s,1,0.0
10928,w_ɔː_l_z,78,0.14385519860897034
10929,w_ɔː_m,105,0.0
10930,w_ɔː_m_θ,24,0.7301252296475932
10931,w_ɔː_m_d,5,0.48963584909265034
10932,w_ɔː_m_z,1,0.0
10933,w_ɔː_n,49,0.37509352782781835
10934,w_ɔː_n_d,30,0.6191322951917076
10935,w_ɔː_n_z,2,0.033867369356318955
10936,w_ɔː_p,2,0.033867369356318955
10939,w_ɔː_t,1,0.0
10940,w_ɔː_t_s,2,0.033867369356318955
10942,w_ɔː_z,22,0.7734052079675909
10943,w_eɪ,2599,0.0
10944,w_eɪ_dʒ,26,0.6903115090441662
10945,w_eɪ_dʒ_d,5,0.48963584909265034
10946,w_eɪ_d,14,0.9982253065955268
10948,w_eɪ_f,1,0.0
10950,w_eɪ_k,58,0.2912195840865289
10951,w_eɪ_k_s,5,0.48963584909265034
10953,w_eɪ_l,9,0.7820044449462648
10954,w_eɪ_l_d,5,0.48963584909265034
10955,w_eɪ_l_z,40,0.47603751506601166
10956,w_eɪ_n,1,0.0
10959,w_eɪ_s,4,0.3786429146367648
10960,w_eɪ_s_t,98,0.030317982547372058
10961,w_eɪ_s_t_s,15,0.9639078404721537
10962,w_eɪ_t,235,0.0
10963,w_eɪ_t_s,15,0.9639078404721537
10964,w_eɪ_v,51,0.35519463558328435
10965,w_eɪ_v_d,25,0.7098201258905722
10966,w_eɪ_v_z,36,0.5284444644928434
10967,w_eɪ_z,870,0.0
10968,w_aɪ,809,0.0
10969,w_aɪ_d,183,0.0
10971,w_aɪ_f,225,0.0
10972,w_aɪ_l,673,0.0
10973,w_aɪ_l_d,122,0.0
10974,w_aɪ_l_d_z,2,0.033867369356318955
10975,w_aɪ_l_s_t,20,0.8208130603464577
10976,w_aɪ_l_z,1,0.0
10977,w_aɪ_n,83,0.11295047979714656
10978,w_aɪ_n_d,4,0.3786429146367648
10979,w_aɪ_n_d_z,1,0.0
10980,w_aɪ_n_z,6,0.5803236797915148
10981,w_aɪ_p,12,0.9250992250719607
10982,w_aɪ_p_s,1,0.0
10983,w_aɪ_p_t,20,0.8208130603464577
10984,w_aɪ_t,402,0.0
10985,w_aɪ_t_s,22,0.7734052079675909
10987,w_aɪ_v_z,46,0.40651909063424363
10988,w_aɪ_z,135,0.0
10990,w_ɜː,549,0.0
10991,w_ɜː_ɜ˞,3532,0.0
10992,w_ɜː_θ,119,0.0
10993,w_ɜː_d,229,0.0
10994,w_ɜː_d_z,272,0.0
10995,w_ɜː_k,948,0.0
10996,w_ɜː_k_s,108,0.0
10997,w_ɜː_k_t,145,0.0
10998,w_ɜː_l,5,0.48963584909265034
10999,w_ɜː_l_d,777,0.0
11000,w_ɜː_l_d_z,12,0.9250992250719607
11002,w_ɜː_m,11,0.881819246751963
11004,w_ɜː_m_z,11,0.881819246751963
11005,w_ɜː_n_t,53,0.3360612778790799
11006,w_ɜː_s,94,0.05104623049783741
11007,w_ɜː_s_t,60,0.2743567499112618
11009,w_ɜː_t,1,0.0
11012,w_əʊ,21,0.7965445414407768
11014,w_əʊ_k,29,0.6359951293669748
11017,w_əʊ_n,1,0.0
11018,w_əʊ_n_t,175,0.0
11020,w_əʊ_z,1,0.0
11021,w_aʊ,2,0.033867369356318955
11023,w_aʊ_n,22,0.7734052079675909
11024,w_aʊ_n_d,10,0.8344113943730964
11027,w_ɪə,22,0.7734052079675909
11028,w_ɪə_ɜ˞,167,0.0
11029,w_ɪə_d,8,0.7234184599172108
11033,w_ɛə,228,0.0
11034,w_ɛə_ɜ˞,1547,0.0
11037,w_ɛə_z,29,0.6359951293669748
11038,w_ə,6,0.5803236797915148
11042,w_ə_d,251,0.0
11043,w_ə_d_z,150,0.0
11044,w_ə_k,1,0.0
11046,w_ə_l,5,0.48963584909265034
11048,w_ə_t,2,0.033867369356318955
11051,w_ɛ,690,0.0
11052,w_ɛ_dʒ,10,0.8344113943730964
11053,w_ɛ_dʒ_d,2,0.033867369356318955
11054,w_ɛ_b,7,0.6569991481240273
11055,w_ɛ_b_d,1,0.0
11056,w_ɛ_b_z,2,0.033867369356318955
11057,w_ɛ_d,1,0.0
11059,w_ɛ_f_t,1,0.0
11061,w_ɛ_l,1593,0.0
11062,w_ɛ_l_ʃ,28,0.6534497613150807
11064,w_ɛ_l_θ,74,0.17004050589590514
11069,w_ɛ_l_k_s,1,0.0
11071,w_ɛ_l_m_d,5,0.48963584909265034
11078,w_ɛ_l_z,9,0.7820044449462648
11079,w_ɛ_n,2635,0.0
11083,w_ɛ_n_s,5,0.48963584909265034
11084,w_ɛ_n_t,696,0.0
11085,w_ɛ_n_z,26,0.6903115090441662
11086,w_ɛ_p_t,10,0.8344113943730964
11087,w_ɛ_s,4,0.3786429146367648
11088,w_ɛ_s_t,218,0.0
11089,w_ɛ_t,63,0.250088231005581
11090,w_ɛ_t_s,1,0.0
11091,w_ɛ_z,4,0.3786429146367648
11092,w_ɪ,1837,0.0
11093,w_ɪ_ð,7046,0.0
11094,w_ɪ_ɲ,3458,0.0
11095,w_ɪ_ɲ_t,5,0.48963584909265034
11096,w_ɪ_ŋ,56,0.3086742160346345
11097,w_ɪ_ŋ_d,3,0.23554813451106882
11098,w_ɪ_ŋ_k,3,0.23554813451106882
11099,w_ɪ_ŋ_k_s,1,0.0
11100,w_ɪ_ŋ_k_t,5,0.48963584909265034
11101,w_ɪ_ŋ_z,28,0.6534497613150807
11102,w_ɪ_ʃ,129,0.0
11103,w_ɪ_ʃ_t,50,0.3650445806101261
11104,w_ɪ_θ,5,0.48963584909265034
11106,w_ɪ_dʒ,10,0.8344113943730964
11108,w_ɪ_f,3,0.23554813451106882
11111,w_ɪ_ɡ,9,0.7820044449462648
11113,w_ɪ_ɡ_z,8,0.7234184599172108
11114,w_ɪ_k,2,0.033867369356318955
